"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
8.77842647686875,12.2827914635063,9.04431639000434,11.9316091530239,8.74837782965171,13.4609771492649,9.80766408176345,12.3532749415442,10.2578829927439,15.3354420794724,0.996,0.993,0.993,0.991,0.987,0.956,0.967,0.977,0.988,0.926,45.9625199489435,52.4083213567994,48.5531447583862,54.0936138326489,43.3139764300457,47.7034595914308,41.9417604914561,41.6343754403499,56.8697518492517,56.7108992331555
10.2299028606487,10.3137443107763,10.6126205640832,10.3811029824135,10.3412885614951,10.1448731692228,10.720691411845,9.92089199393057,10.6694790159289,12.1391661001937,0.96,0.952,0.923,0.94,0.936,0.919,0.908,0.895,0.961,0.875,39.8228477343224,37.5246719880878,36.3923427683005,36.3409050802676,38.3903248329595,33.3103703427651,41.9323358398368,32.4629553334542,48.091514963906,38.5378726763243
16.4243255174787,7.67484049059508,17.2402681024476,7.87444578121188,16.3957823654369,8.37373073761461,16.2094192873813,8.03249275715703,17.2147362053179,6.28364386871752,0.868,1,0.818,1,0.82,0.991,0.882,0.985,0.81,1,53.699272090228,42.9815721101284,51.904379132294,37.1497428882818,49.191511513857,35.2420865063181,52.4668221756547,34.5074887891259,49.2416558190004,40.040760583475
9.24111942906615,9.46249556392264,9.52494990598893,9.69437149226727,8.58534328879964,9.49828901139327,11.3531317589706,9.39055985752669,10.6586965667905,8.99373987016647,0.996,0.971,0.996,0.938,0.99,0.936,0.981,0.903,0.967,0.959,56.4471091274609,39.1297296452154,55.9232821202926,36.2333191066229,51.0198165670841,36.3193761330233,54.302829955617,32.8122098406485,49.7247213595786,34.8221707322914
8.5079667926457,12.1237144981724,8.0842395240977,12.5865457534683,8.39291047780429,12.5058598351018,8.58647492090139,12.5246880560843,9.01330290833736,13.6341662409302,0.983,0.944,0.998,0.891,0.995,0.92,0.986,0.818,0.942,0.718,38.3727860663627,38.7069084864286,40.3898135751038,33.2318473479233,43.0091767229881,37.2767830562007,45.0713256621885,33.4908570838578,35.8848145416215,31.654834928354
7.88647782321822,8.93139005162481,8.33258372855378,9.26029354244159,9.58643200232702,9.64071409161026,9.47961483924969,9.15625250912381,7.95948235785501,9.27960264000846,0.999,0.996,0.998,0.994,0.952,0.971,0.954,0.989,0.987,0.984,50.8429351554781,49.7729186104033,52.3882417575331,46.5759492325442,41.7830586642348,41.4462393956791,42.2995155949534,46.5408296537114,43.0987656454427,51.849411487482
8.28287170415274,10.5290433505409,9.0242240715911,10.3048334020055,9.26815995878077,11.4249820663273,9.04547604924348,9.87722279699713,8.73879208111952,9.4302793701499,1,0.997,0.995,1,0.992,0.946,0.975,0.976,0.991,0.923,45.2420710591868,44.7683197082555,43.7719124297623,48.797040076952,48.6387509415018,43.9444990522715,41.2248984259017,43.6802134512765,43.6341098700107,35.3408010262546
17.2056313071348,12.4036804952909,16.5879577383133,12.411149458648,16.27736118052,11.704428680563,14.6463721482277,12.482852162953,14.9005430060338,12.1912718250688,0.653,0.851,0.667,0.905,0.607,0.908,0.701,0.888,0.709,0.825,33.1655639689232,34.1612167219475,32.0053224890859,35.5627111171711,28.8824458866133,38.6517434049119,29.7995596967089,36.9264806333128,30.9509403017025,32.3492990276565
9.40997131305146,11.0130150947166,10.0528733861479,11.1248259889798,8.33765580491309,11.4831084149865,8.34404333296725,12.5613627385009,8.94414479541291,12.9770529999603,0.98,0.933,0.976,0.941,0.99,0.856,0.993,0.788,0.958,0.828,42.0532815535013,38.1164985976539,40.6836116927497,39.6461544860642,42.036071602183,31.4985490090224,40.8816775978662,30.6782301418853,38.9890292853832,34.0409778582889
7.55322493388399,15.8778849357084,7.10205522251692,16.2363835081562,7.22067073328876,16.4397746836895,7.11331958208659,17.1024757996771,7.24172149956772,16.8028274231879,1,0.778,1,0.733,1,0.75,1,0.726,1,0.709,56.0795284399962,44.4338293651262,53.4288245921763,42.674464992605,55.1402160710543,46.6605483972448,48.0426255919965,44.4372140826027,47.9340265591938,40.414836070192
