"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
10.3191376986315,11.759430521028,10.8603808889047,11.1079576854249,12.5717349398849,14.5195226289208,8.44028373971469,11.282996927684,7.94782628685847,32.8196369103613,1,0.972,1,0.994,1,0.995,1,0.995,1,0.946,60.5903716586493,51.3569407846231,65.5925201309476,52.2218413315882,95.0563654234916,86.9263110778326,182.184540855751,68.5959346555682,129.501747146757,111.395421185371
7.65065799516716,12.0707849950757,8.21749674217633,15.9515537020286,8.62389653413412,11.8813310618973,23.5753395262044,24.4229179053592,13.1835285417864,26.8436625232089,1,0.969,1,0.914,1,0.977,1,0.63,0.998,0.643,60.3452815849159,53.3441793337984,66.3917803830481,64.7094651379946,77.2769019934484,54.4379078600864,107.696654034937,59.4559826440532,45.2330457093134,51.239516901379
9.87602074189166,15.627487906149,10.1704458920944,15.9779797672291,15.6638501692115,18.9123875613451,17.1120537708261,13.5544115320623,27.7501674187624,47.8787962767986,1,0.973,1,0.966,1,0.957,0.876,0.992,0.765,0.853,52.483778574928,69.3389231212198,57.2220107018622,69.8549926843832,135.627695218348,85.2091927377996,57.8144402368755,62.3526632453399,69.9171989641935,134.297825383299
9.12234202963142,8.48717211757046,7.84099296548903,10.6983450195326,13.9153509039465,11.1762656314219,8.97016476014359,9.57620898482339,6.30425421530488,12.8612922601556,1,1,1,0.995,1,0.995,1,0.993,1,0.998,62.3875490712531,73.3904537747773,77.3427394737722,82.7960679120934,128.854711444214,90.0680031997303,56.6181917228978,66.2448125903924,74.3668460740127,92.1158220007581
16.2999902211318,11.3088556334649,18.897395022668,11.8296520059489,24.6100875772756,10.9071512790006,8.2527384529591,12.8464380916056,7.46203550658338,20.4806598774649,0.974,1,0.933,0.996,0.992,1,0.996,1,1,0.999,66.1922517086007,84.9613166703328,81.4334557523433,72.7912346732228,113.204124998525,80.0508542765413,51.0604331434408,112.607930792239,43.8222753636713,104.694305777026
10.4624708399558,11.7549740078283,7.82809941740221,14.1074311872566,9.58059416038852,9.81114444602874,9.0260949319941,32.332124653447,50.6981619085815,17.5199996380233,1,0.994,1,0.999,1,1,1,0.348,0.07,0.95,84.5234901486344,50.6187258322909,68.8585655316138,67.3993449833975,151.781304546323,78.6950982871371,133.046575104695,66.9236492733126,65.1027062930842,51.450350796171
11.6574829484785,8.18568080234984,12.6416420866601,7.55401334614679,18.8972913026477,19.5378826703652,16.647371147122,7.6077799416904,18.8351349504865,10.6455050769702,1,1,1,1,1,1,1,1,1,1,90.4409817722184,57.6705185331617,96.2748808560749,70.1410119593757,130.044687572959,125.791664889915,131.664832074127,63.3725327150612,92.7870559721393,56.9569421628518
12.0744025929609,14.1631007930658,15.7170622402957,13.6330553345167,18.0569252801631,14.1652116585285,19.9760197552572,14.8196725798818,20.3516130229449,6.6937686856049,0.984,0.998,0.904,0.998,0.975,1,0.684,1,0.993,1,42.2228057744716,98.8488107923157,61.3682287769109,100.488597412005,72.8116805413558,100.6264794538,53.4939041127695,104.873865256546,124.624356414955,52.3520070471152
11.5467876330522,11.1413671713433,12.7576181576154,10.7929260863635,13.7176374096948,8.9029997268044,21.9652505046278,13.8264403426525,19.0994543444681,26.7075601029313,0.995,0.991,0.955,1,0.963,1,0.443,1,0.999,0.025,58.7232126539853,50.0355598963465,51.2428439210491,70.7589952971101,53.5826249685458,128.706615802976,47.0095524240755,54.3932618282328,111.145427643982,18.7628850003274
12.9980494537801,12.9315346061685,9.60643848640429,13.0890109410753,8.66736534577639,11.4363618543162,8.91812347911946,21.9517817162909,24.8048948010247,16.3946469827779,0.975,0.994,1,0.994,1,1,1,1,0.876,0.996,55.4435379490625,76.7176175317857,103.929484374171,79.1735803859318,79.7181420571109,86.2475988106481,181.772948759197,131.04772553782,85.7934014246615,83.8983335061724
